country,region,dataYear,month,FSWCount,surveyArea,popDensity,built,growingSeason,rain,temperature,nightlight,cleanWater,hivRate,protected,hivFear,highCrime,insectNet,ageFirstSex,wealthIndex
Zimbabwe,Zimbabwe3,2014,3,8,50,med,0.339720254,215.2451649,76.21014114,26.16973588,80.49954224,24.00016856,med,33.17026901,high,yes,45.38215297,18.74149743,-0.358887106
Zimbabwe,Zimbabwe3,2017,2,9,50,high,0.064438548,256.7392237,63.10320786,17.10934336,84.09259033,27.72394352,med,33.2024498,high,yes,40.74459209,16.79918683,-0.09627419
Zimbabwe,Zimbabwe3,2014,3,3,50,high,0.227568443,261.991716,57.58161648,27.96046911,83.62036896,28.17681228,med,31.63593102,high,yes,39.46535168,16.2238495,-0.048870984
Zimbabwe,Zimbabwe3,2015,1,1,50,high,0.153323432,295.463055,80.83100447,18.25580992,85.60913849,30.97709071,med,38.16493988,med,yes,40.13689049,16.50863746,-0.105629042
Zimbabwe,Zimbabwe3,2019,1,NA,50,high,0.159112152,215.0740873,19.51576182,18.24813153,87.40734863,23.98423269,med,26.59539604,high,yes,40.1980453,16.34029456,-0.077112883
Zimbabwe,Zimbabwe3,2021,2,2,50,high,0.186785968,221.5082985,31.00847053,22.05228459,82.80671692,24.58007088,med,25.53144836,high,yes,40.77290431,16.43308681,-0.078935489
Zimbabwe,Zimbabwe3,2015,1,3,50,high,0.091994277,285.9741902,78.3784645,17.30515723,83.64761353,30.19759798,low,37.16358185,med,yes,38.71592987,15.63122727,-0.162983894
Zimbabwe,Zimbabwe3,2015,1,NA,50,high,0.098024117,287.485343,79.09027678,17.83577213,84.60797119,30.32246833,low,36.87815475,med,yes,38.06667596,15.48237871,-0.111612894
Zimbabwe,Zimbabwe3,2015,1,0,50,high,0.15673573,286.4636079,80.46329431,18.20359355,84.86678314,30.23807056,med,36.90384674,med,yes,38.04504229,15.3882869,-0.066887096
Zimbabwe,Zimbabwe3,2015,1,0,50,low,0.227568443,299.210825,74.4466419,11.90531861,88.45140076,31.28200241,low,36.81460953,high,no,45.18458171,17.95116137,-1.136258006
Zimbabwe,Zimbabwe3,2015,1,0,50,low,0.204264185,303.7938204,74.85905226,11.57666029,88.09541321,31.65264604,med,36.60493469,high,yes,47.20699389,18.31253976,-1.215322614
Zimbabwe,Zimbabwe3,2016,2,2,50,high,0.181688164,211.1170956,55.4976296,22.06380218,82.39767456,23.6141889,med,27.24188232,med,yes,40.08470417,16.03687901,-0.02606453
Zimbabwe,Zimbabwe3,2019,1,5,50,high,0.198036311,215.0740873,19.51576182,18.47926765,87.40734863,23.98423269,med,26.59539604,high,yes,39.15886727,16.2238495,-0.048870984
Zimbabwe,Zimbabwe3,2016,2,10,50,high,0.209576188,211.1170956,55.4976296,21.5209002,82.39767456,23.6141889,med,27.24188232,med,yes,40.13689049,16.50863746,-0.105629042
Zimbabwe,Zimbabwe3,2018,2,4,50,med,0.487216882,162.769586,12.20452074,23.65180934,81.33460999,18.84284526,med,22.66560555,high,yes,40.8122744,17.11174324,-0.105887115
Zimbabwe,Zimbabwe3,2016,2,4,50,high,0.098024117,196.900424,58.38366887,21.59461937,80.98355865,22.26092447,low,27.10257339,med,yes,37.73781912,15.39790402,-0.056387119
Zimbabwe,Zimbabwe3,2016,2,5,50,high,0.095899315,200.0207685,59.04824898,21.76816095,82.03996277,22.5612264,med,27.01704407,med,yes,38.95389672,15.3207505,-0.031774204
Zimbabwe,Zimbabwe3,2019,1,10,50,high,0.076333439,207.3165549,19.8092577,17.67528216,86.29814911,23.25611826,med,26.19981194,high,yes,37.91912308,15.45205445,-0.082048379
Zimbabwe,Zimbabwe3,2021,2,8,50,high,0.181688164,209.0582991,32.65980424,21.29974598,81.27573395,23.42054491,med,24.12643623,med,yes,38.06901688,15.65033162,-0.101580642
Zimbabwe,Zimbabwe3,2016,2,7,50,high,0.060840096,200.6574398,59.13933521,22.44390903,82.70228577,22.62226824,low,26.93999863,med,yes,37.19709603,15.08040925,0.063564517
Zimbabwe,Zimbabwe3,2017,2,NA,50,low,0.059777695,251.0849538,63.66742647,12.82679341,87.75273132,27.23206635,med,29.52711487,high,yes,41.360907,17.0340699,-0.695064545
Zimbabwe,Zimbabwe3,2017,2,6,50,high,0.064438548,256.7392237,63.10320786,17.2529392,84.09259033,27.72394352,med,33.2024498,high,yes,40.73241438,16.78350489,-0.076870978
Zimbabwe,Zimbabwe3,2017,2,7,50,high,0.063164097,253.0643084,59.1941536,16.36294911,84.54632568,27.40477738,low,32.2168808,high,yes,37.99497225,15.50100647,-0.133967742
Zimbabwe,Zimbabwe3,2017,2,27,50,high,0.064438548,253.5415649,59.38981592,16.93119144,84.45291901,27.44633629,low,32.78815842,med,yes,38.03927357,15.3882869,-0.066887096
Zimbabwe,Zimbabwe3,2018,2,3,50,low,0.679196581,170.2065988,14.88983538,17.88184579,84.82571411,19.60983112,low,21.57365227,high,yes,43.54256471,17.45055156,-0.903370976
Zimbabwe,Zimbabwe3,2018,2,0,50,low,0.377647957,183.7008866,11.57704756,16.14333057,88.06472778,20.96902309,med,24.87315941,high,yes,45.18458171,17.95116137,-1.136258006
Zimbabwe,Zimbabwe3,2018,2,21,50,high,0.339720254,157.9748,12.25006306,22.08223032,80.71194458,18.34120064,med,22.60725021,high,yes,38.88870108,15.63486616,-0.105629012
Zimbabwe,Zimbabwe3,2018,2,10,50,high,0.304602014,157.9748,12.25006306,22.10296528,80.71194458,18.34120064,low,22.60725021,high,yes,37.95126985,15.44538314,-0.084354833
Zimbabwe,Zimbabwe3,2018,2,30,50,high,0.276507422,157.9748,12.25006306,22.10296528,80.71194458,18.34120064,low,22.60725021,high,yes,37.90943112,15.44538314,-0.084354833
Zimbabwe,Zimbabwe3,2018,2,NA,50,high,0.459606675,157.6388738,12.86151181,22.4922862,81.74204254,18.30583849,med,22.63503265,high,yes,38.39447548,15.3207505,-0.031774204
Zimbabwe,Zimbabwe3,2018,2,0,50,low,0.497752344,154.3255241,14.74308784,18.31033146,83.22956848,17.95549964,low,21.90830231,high,yes,40.78061983,16.87551731,-0.724322617
Zimbabwe,Zimbabwe3,2018,2,NA,50,high,0.461283412,169.2403505,12.19018316,23.17571268,82.37519836,19.51092386,low,22.89151001,high,yes,40.5433253,16.50863746,-0.105629042
Zimbabwe,Zimbabwe3,2018,2,5,50,high,0.384872295,169.2403505,12.19018316,23.27477384,82.37519836,19.51092386,high,22.89151001,high,yes,40.1980453,16.34029456,-0.077112883
Zimbabwe,Zimbabwe3,2019,1,0,50,low,0.327077681,154.9075443,14.20416913,12.505044,84.86221313,18.01724524,low,30.30266953,high,no,49.45318646,19.30279908,-1.234032273
Zimbabwe,Zimbabwe3,2019,1,1,50,high,0.210953367,215.0740873,19.51576182,18.40324661,87.40734863,23.98423269,med,26.59539604,high,yes,39.81353813,16.1742044,-0.048838709
Zimbabwe,Zimbabwe3,2019,1,0,50,high,0.585547954,203.7682069,18.61587828,16.63862322,86.21409607,22.91940566,low,26.30448914,high,yes,46.24503525,19.85439701,-0.563145161
Zimbabwe,Zimbabwe3,2021,2,0,50,high,0.181688164,221.5082985,31.00847053,21.82038062,82.80671692,24.58007088,low,25.53144836,high,yes,39.88921748,16.50863746,-0.105629042
Zimbabwe,Zimbabwe3,2019,1,NA,50,high,0.294568231,203.7682069,18.61587828,17.37733907,86.21409607,22.91940566,med,26.30448914,high,yes,41.09379666,17.67889289,-0.289758086
Zimbabwe,Zimbabwe3,2021,2,0,50,high,0.150081748,221.5082985,31.00847053,21.9801011,82.80671692,24.58007088,med,25.53144836,high,yes,40.2548164,16.34029456,-0.077112883
Zimbabwe,Zimbabwe3,2019,1,NA,50,high,0.159112152,215.0740873,19.51576182,18.09071292,87.40734863,23.98423269,med,26.59539604,high,yes,40.5433253,16.50863746,-0.105629042
Zimbabwe,Zimbabwe3,2021,2,2,50,med,0.176899318,178.0788926,32.52908011,21.98086894,80.18156433,20.40767326,med,26.67965317,high,yes,41.85542774,17.36178803,-0.127693564
Zimbabwe,Zimbabwe3,2021,2,5,50,low,0.215210128,208.8315736,28.80135058,18.97302462,82.41067505,23.3991727,med,23.66335106,high,yes,37.24730333,15.71934085,-0.382500023
Zimbabwe,Zimbabwe3,2019,1,NA,50,high,0.074226342,207.3165549,19.8092577,17.49329105,86.29814911,23.25611826,low,26.19981194,high,yes,38.17587163,15.43853849,-0.088387094
Zimbabwe,Zimbabwe3,2020,2,0,50,low,0.908635763,285.0096527,66.69768453,18.24122097,83.35424805,30.11774858,med,34.0496788,high,yes,43.8267506,17.45055156,-0.903370976
Zimbabwe,Zimbabwe3,2020,2,0,50,low,0.73163984,270.603419,66.97684363,17.54857878,82.48014832,28.91111874,med,34.48353195,high,yes,38.87953653,17.51301955,-1.022854805
Zimbabwe,Zimbabwe3,2020,2,0,50,low,0.633986892,285.902541,71.50831299,21.7612504,85.28806305,30.19167044,low,32.19706345,high,yes,39.75389489,16.15271758,-0.094048381
Zimbabwe,Zimbabwe3,2020,2,0,50,low,0.52935877,270.2391253,66.50961167,18.30802794,82.26152039,28.88025775,low,32.77528,high,yes,41.09006642,16.83873838,-0.780645192
Zimbabwe,Zimbabwe3,2021,2,0,50,high,0.198036311,218.7565438,33.34209681,20.55181606,81.07897949,24.32612185,low,24.12772751,med,yes,38.71592987,15.63122727,-0.162983894
Zimbabwe,Zimbabwe3,2021,2,5,50,high,0.268350916,217.2271752,31.83160704,21.04250167,81.72232819,24.18441822,low,24.44392204,high,yes,38.76357171,15.48237871,-0.111612894
Zimbabwe,Zimbabwe3,2021,2,4,50,high,0.150081748,209.0582991,32.65980424,21.29360327,81.27573395,23.42054491,med,24.12643623,med,yes,38.33221253,15.44538314,-0.084354833
Zimbabwe,Zimbabwe3,2021,2,10,50,high,0.146003496,209.0582991,32.65980424,21.12236355,81.27573395,23.42054491,low,24.12643623,med,yes,39.1569585,15.49706417,-0.109322555
Zimbabwe,Zimbabwe3,2021,2,4,50,high,0.146003496,209.0582991,32.65980424,21.37576867,81.27573395,23.42054491,low,24.12643623,med,yes,38.1828821,15.45205445,-0.082048379
Zambia,Zambia1,2017,1,0,40,med,0.077454231,144.6844217,20.98576919,7.804759783,80.90629578,16.91954044,med,17.70725632,low,yes,40.66316113,19.33546285,-2.927628994
Zambia,Zambia1,2018,1,1,40,med,0.240385803,200.2384675,56.48437997,11.8454222,77.62005615,22.58210739,med,28.39281273,med,yes,57.78155522,20.87848977,-3.594016075
Zambia,Zambia1,2017,1,2,40,med,0.106107599,136.7330676,18.4522628,8.935869561,80.42090607,16.04559909,med,17.76079559,low,yes,40.02081157,19.28339165,-2.831451654
Zambia,Zambia1,2018,1,0,40,med,0.204264185,186.7605106,51.43592096,13.100164,78.0137558,21.27167713,med,27.59315681,med,yes,53.54744199,20.88173866,-3.318871021
Zambia,Zambia1,2019,1,0,40,med,0.177833726,113.5984508,41.31960625,11.38698914,73.36320496,13.39060206,med,19.40912437,low,yes,52.01519723,20.81246949,-3.225967646
Zambia,Zambia1,2017,1,9,40,med,0.077454231,147.8543388,33.27293923,7.037632229,80.81479645,17.26294101,med,18.01296806,low,yes,40.43203211,18.69185249,-3.146774054
Zambia,Zambia1,2017,1,0,40,med,0.106107599,136.7330676,18.4522628,8.935869561,80.42090607,16.04559909,med,17.76079559,low,yes,40.02081157,19.28339165,-2.831451654
Zambia,Zambia1,2017,1,0,40,med,0.133591443,136.7330676,18.4522628,9.99556369,80.42090607,16.04559909,med,17.76079559,low,yes,38.90885167,18.85590672,-2.659516096
Zambia,Zambia1,2019,1,0,40,med,0.239504783,130.8035233,47.03349151,10.09769456,74.41173553,15.38164378,med,20.22170448,low,yes,58.89616572,21.585478,-3.576741934
Zambia,Zambia1,2017,1,1,40,med,0.109855398,154.3676128,21.94637635,5.166271746,81.32121277,17.95996773,med,19.62966919,low,yes,52.22257397,20.19034644,-3.341080666
Zambia,Zambia1,2017,1,0,40,med,0.104353311,144.6844217,20.98576919,9.527147069,80.90629578,16.91954044,med,17.70725632,low,yes,39.5580908,18.62856154,-2.700016022
Zambia,Zambia1,2017,1,NA,40,med,0.10793986,136.7330676,18.4522628,9.379712024,80.42090607,16.04559909,med,17.76079559,low,yes,40.09158069,18.93319006,-2.752096891
Zambia,Zambia1,2019,1,0,40,med,0.380241319,153.7643269,51.95797132,8.627942905,76.33927155,17.89587945,med,22.12831497,med,yes,65.3974983,22.37273802,-3.984274149
Zambia,Zambia1,2017,1,27,40,med,0.077454231,144.6844217,20.98576919,10.32115065,80.90629578,16.91954044,med,17.70725632,low,yes,37.83408744,18.42499905,-2.591467619
Zambia,Zambia1,2017,1,0,40,med,0.102672119,144.6844217,20.98576919,8.697821231,80.90629578,16.91954044,med,17.70725632,low,yes,39.63641418,18.97382436,-2.811822653
Zambia,Zambia1,2018,1,0,40,med,0.276507422,200.2384675,56.48437997,12.26699732,77.62005615,22.58210739,med,28.39281273,med,yes,52.20675445,20.75948906,-3.5112257
Zambia,Zambia1,2019,1,0,40,med,0.276507422,124.3472622,46.53168074,9.491824811,73.90261841,14.64614709,med,20.90710449,med,yes,61.27872648,21.2799829,-3.58682251
Zambia,Zambia1,2017,1,1,40,med,0.077454231,144.6844217,20.98576919,9.416571609,80.90629578,16.91954044,med,17.70725632,low,yes,38.95000529,18.98105918,-2.707112789
Zambia,Zambia1,2018,1,6,40,med,0.229465312,193.2913203,49.48603146,13.89339974,78.19620514,21.91119963,med,27.06739235,med,yes,46.41422926,19.64247399,-3.161290407
Zambia,Zambia1,2019,1,0,40,med,0.104353311,110.0932395,36.46259498,12.78379111,74.07125092,12.97225,med,17.74804878,low,yes,38.90740081,19.33152055,-2.903758049
Zambia,Zambia1,2017,1,0,40,med,0.076333439,144.6844217,20.98576919,8.075826853,80.90629578,16.91954044,med,17.70725632,low,yes,42.14251669,19.33152055,-2.903758049
Zambia,Zambia1,2018,1,2,40,med,0.085327132,171.3080958,42.90937182,15.32705965,78.64107513,19.72231741,med,23.93351936,med,yes,39.36049513,18.97382436,-2.811822653
Zambia,Zambia1,2017,1,0,40,med,0.109855398,125.9405937,22.34107747,10.23053901,78.41882324,14.82891369,med,17.02466774,low,yes,40.78226011,19.23153727,-2.421241999
Zambia,Zambia1,2018,1,3,40,med,0.120906595,171.1686839,42.93973604,14.59755788,78.07099152,19.70809604,med,24.99973106,low,yes,43.83314141,19.78235553,-2.847403288
Zambia,Zambia1,2017,1,NA,40,med,0.131252387,154.4634188,23.17939447,6.850265418,80.90689087,17.97013665,med,19.1877594,low,yes,44.55709708,19.65486342,-3.052306414
Zambia,Zambia1,2018,1,0,40,med,0.339720254,249.9945953,48.81976552,9.954097068,79.79525757,27.13668255,med,28.23339653,low,yes,56.01613043,21.06195143,-3.842596769
Zambia,Zambia1,2017,1,NA,40,med,0.133591443,154.3676128,21.94637635,6.850265418,81.32121277,17.95996773,med,19.62966919,low,yes,43.21493443,19.65486342,-3.052306414
Zambia,Zambia1,2018,1,9,40,med,0.28826794,193.2913203,49.48603146,12.69087596,78.19620514,21.91119963,med,27.06739235,med,yes,53.35137424,20.48275872,-3.430338621
Zambia,Zambia1,2019,1,3,40,med,0.170662674,120.0197191,39.12429354,10.3534032,74.07929993,14.14546835,med,19.06977081,low,yes,55.19597603,20.41357614,-3.440790415
Zambia,Zambia1,2017,1,NA,40,med,0.10793986,125.9405937,22.34107747,9.987117454,78.41882324,14.82891369,med,17.02466774,low,yes,40.50670912,18.83234051,-2.44669342
Zambia,Zambia1,2017,1,0,40,med,0.167321615,158.4224217,25.41603251,4.35,81.14047241,18.38827617,med,21.10330772,med,yes,51.9863708,20.75948906,-3.5112257
Zambia,Zambia1,2017,1,13,40,med,0.131252387,154.3676128,21.94637635,6.040136387,81.32121277,17.95996773,med,19.62966919,low,yes,45.99875056,19.64247399,-3.161290407
Zambia,Zambia1,2017,1,2,40,med,0.079845264,125.9405937,22.34107747,11.94755307,78.41882324,14.82891369,med,17.02466774,low,yes,38.15725635,18.34567979,-2.150516033
Zambia,Zambia1,2017,1,12,40,med,0.102672119,144.6844217,20.98576919,9.083304609,80.90629578,16.91954044,med,17.70725632,low,yes,39.89298792,19.1754808,-2.740032196
Zambia,Zambia1,2017,1,0,40,med,0.079845264,138.3565752,24.50602756,7.698789711,80.60372925,16.22553652,med,17.87392807,low,yes,39.92974578,19.16681687,-3.098548412
Zambia,Zambia1,2017,1,NA,40,med,0.051139917,147.8543388,33.27293923,7.006916182,80.81479645,17.26294101,med,18.01296806,low,yes,42.1042931,19.53542941,-3.221096754
Zambia,Zambia1,2018,1,0,40,med,0.106107599,195.8430354,54.29159922,14.62520339,77.9697876,22.15872991,med,27.14285278,med,yes,42.25004235,19.66881283,-3.332725763
Zambia,Zambia1,2017,1,NA,40,med,0.081122291,137.3821859,20.47974224,9.124771227,80.63146973,16.1176364,med,18.57897377,low,yes,45.08282752,19.99544789,-2.85666132
Zambia,Zambia1,2017,1,0,40,med,0.081122291,137.3821859,20.47974224,9.124771227,80.63146973,16.1176364,med,18.57897377,low,yes,45.92880622,19.99544789,-2.85666132
Zambia,Zambia1,2018,1,5,40,med,0.167321615,187.9308997,51.57001835,14.77340627,78.11165619,21.38693117,med,26.91280746,low,yes,46.24070792,20.05497039,-2.983403206
Zambia,Zambia1,2017,1,0,40,med,0.14126135,155.1054502,27.30182512,8.019001797,82.25971985,18.0382207,med,20.67465401,med,yes,51.43974853,20.6995336,-3.038500071
Zambia,Zambia1,2017,1,2,40,med,0.138588507,137.3821859,20.47974224,10.24896881,80.63146973,16.1176364,med,18.57897377,low,yes,48.36748037,19.53789863,-2.719693661
Zambia,Zambia1,2019,1,0,40,med,0.317669273,95.13680666,40.87092805,14.35029712,71.659935,11.1331682,med,17.71584129,low,yes,45.48379829,19.53789863,-2.719693661
Zambia,Zambia1,2017,1,0,40,med,0.050555152,138.3565752,24.50602756,8.792272066,80.60372925,16.22553652,med,17.87392807,low,yes,39.20949345,18.55669292,-2.880548239
Zambia,Zambia1,2019,1,0,40,med,0.28826794,107.3634391,41.69575199,14.20669963,73.07202148,12.64324556,med,17.33880043,low,yes,43.73218593,19.32216354,-2.973387241
Zambia,Zambia1,2017,1,0,40,med,0.109855398,151.6503531,22.37987244,7.623536509,80.90180969,17.67055264,med,19.25364113,low,yes,49.6060783,20.45351736,-3.077661276
Zambia,Zambia1,2018,1,0,40,med,0.256545467,239.7901636,62.98429259,10.02627891,77.5588913,26.23544145,med,30.54961395,med,yes,68.53184928,22.46695988,-4.020871162
Zambia,Zambia1,2019,1,0,40,med,0.332696606,95.13680666,40.87092805,14.30422346,71.659935,11.1331682,med,17.71584129,low,yes,49.57062539,19.42483253,-2.733709812
Zambia,Zambia1,2017,1,0,40,med,0.133591443,130.2329182,20.21239199,9.727567975,79.94104004,15.31717766,med,17.80278015,low,yes,46.54773029,20.08668064,-2.812596798
Zambia,Zambia1,2018,1,NA,40,med,0.120906595,153.1396231,44.74287477,15.30248715,77.65298462,17.82941544,med,25.73476791,low,yes,39.79757628,19.61123967,-2.890048265
Zambia,Zambia1,2019,1,0,40,med,0.21329459,115.755015,41.52960777,12.80682794,73.60053253,13.64575549,med,18.65237045,low,yes,47.73425508,20.05497039,-2.983403206
Zambia,Zambia1,2017,1,0,40,med,0.051139917,137.0988555,39.5071858,7.565175775,81.09770966,16.08620864,med,17.46829987,low,yes,39.90523065,18.44661592,-2.984854937
Zambia,Zambia1,2017,1,34,40,med,0.052389182,147.8543388,33.27293923,7.254946425,80.81479645,17.26294101,med,18.01296806,low,yes,39.7855012,19.05357724,-3.151693583
Zambia,Zambia1,2019,1,10,40,med,0.200063998,107.3634391,41.69575199,14.80949802,73.07202148,12.64324556,med,17.33880043,low,yes,39.58674084,18.78698392,-2.952725887
Zambia,Zambia1,2017,1,0,40,med,0.109855398,147.8543388,33.27293923,7.254946425,80.81479645,17.26294101,med,18.01296806,low,yes,41.10484033,19.05357724,-3.151693583
Zambia,Zambia1,2017,1,0,40,med,0.051750669,158.7866414,32.4388384,6.301220722,81.58242035,18.42654304,med,19.30421638,low,yes,44.66800411,19.66881283,-3.332725763
Zambia,Zambia1,2018,1,0,40,med,0.239504783,206.7364517,58.14414604,12.06504074,77.96906281,23.20123066,med,29.39727592,med,yes,53.60370386,21.22591907,-3.839903355
Zambia,Zambia1,2017,1,0,40,med,0.077454231,158.7866414,32.4388384,6.301220722,81.58242035,18.42654304,med,19.30421638,low,yes,42.38989024,19.66881283,-3.332725763
Zambia,Zambia1,2018,1,4,40,med,0.204264185,227.2020393,58.61137801,12.10190032,77.83660126,25.10145822,med,28.39307213,med,yes,54.93840095,21.23683574,-3.749387026
Zambia,Zambia1,2019,1,0,40,med,0.393682418,142.72359,48.57602813,10.53385863,75.3048172,16.70571448,med,19.79421616,low,yes,56.01790001,21.23683574,-3.749387026
Zambia,Zambia1,2017,1,1,40,med,0.10793986,149.3986149,22.79987546,7.66577097,80.83061981,17.42923329,med,19.97204399,med,yes,45.80225098,19.82545906,-3.025016069
Zambia,Zambia1,2018,1,0,40,med,0.11616266,187.9308997,51.57001835,14.82869565,78.11165619,21.38693117,med,26.91280746,low,yes,48.2759252,20.22318307,-2.96327424
Zambia,Zambia1,2019,1,8,40,med,0.264466883,115.755015,41.52960777,12.55572634,73.60053253,13.64575549,med,18.65237045,low,yes,51.08863951,20.36475417,-3.053774118
Zambia,Zambia1,2017,1,10,40,med,0.051139917,146.9425372,45.21432453,7.271071873,81.11799622,17.16444938,med,18.18950844,low,yes,40.78117357,18.53438297,-3.046693563
Zambia,Zambia1,2019,1,3,40,med,0.304602014,114.5029483,41.55912585,16.44434668,74.08688354,13.49782205,med,16.86848068,low,yes,40.1361759,18.13284688,-2.778887033
Zambia,Zambia1,2017,1,0,40,med,0.052389182,147.8543388,33.27293923,7.254946425,80.81479645,17.26294101,med,18.01296806,low,yes,39.7855012,19.05357724,-3.151693583
Zambia,Zambia1,2018,1,4,40,med,0.109855398,195.8430354,54.29159922,13.49716497,77.9697876,22.15872991,med,27.14285278,med,yes,47.25700297,20.9976207,-3.375983715
Zambia,Zambia1,2019,1,0,40,med,0.3733441,123.7763297,47.69807162,11.38468562,74.02435303,14.58045295,med,20.43549347,med,yes,52.62708391,21.00654508,-3.492129087
Zambia,Zambia1,2017,1,0,40,med,0.106107599,158.7866414,32.4388384,5.860448792,81.58242035,18.42654304,med,19.30421638,low,yes,47.43502123,20.57407807,-3.450628996
Zambia,Zambia1,2018,1,0,40,med,0.244900996,227.2020393,58.61137801,12.10190032,77.83660126,25.10145822,med,28.39307213,med,yes,56.95648571,21.23683574,-3.749387026
Zambia,Zambia1,2017,1,3,40,med,0.051750669,147.8543388,33.27293923,6.746599686,80.81479645,17.26294101,med,18.01296806,low,yes,43.23595623,19.00978031,-3.219112873
Zambia,Zambia1,2018,1,0,40,med,0.200063998,195.4663142,46.35119732,13.33437149,78.04553223,22.12226728,med,26.5574646,low,yes,50.68204941,20.40101287,-3.266806364
Zambia,Zambia1,2019,1,0,40,med,0.3733441,123.7763297,47.69807162,11.4829773,74.02435303,14.58045295,med,20.43549347,med,yes,52.62708391,20.69498449,-3.547870874
Zambia,Zambia1,2019,1,0,40,med,0.347070587,117.8495462,42.86382869,14.1084096,74.27291107,13.89197746,med,17.64796448,low,yes,42.84399903,19.00978031,-3.219112873
Zambia,Zambia1,2018,1,1,40,med,0.21329459,211.8126175,57.31847918,12.43747084,77.83636475,23.67943434,med,28.45343971,med,yes,57.37010822,21.28717408,-3.553854942
Zambia,Zambia1,2019,1,0,40,med,0.150081748,122.0404884,47.0739707,10.44094348,73.59519958,14.38005015,med,21.1098175,med,yes,58.32231826,21.2215438,-3.432596684
Zambia,Zambia1,2017,1,0,40,med,0.051139917,138.3565752,24.50602756,8.792272066,80.60372925,16.22553652,med,17.87392807,low,yes,38.70087975,18.55669292,-2.880548239
Zambia,Zambia1,2018,1,0,40,med,0.234365534,227.2020393,58.61137801,11.95446363,77.83660126,25.10145822,med,28.39307213,med,yes,52.15385096,21.27322467,-3.853854895
Zambia,Zambia1,2019,1,0,40,med,0.32466958,142.72359,48.57602813,10.72352814,75.3048172,16.70571448,med,19.79421616,low,yes,52.15385096,21.27322467,-3.853854895
Zambia,Zambia1,2018,1,1,40,med,0.264466883,186.7605106,51.43592096,13.100164,78.0137558,21.27167713,med,27.59315681,med,yes,56.63237541,20.88173866,-3.318871021
Zambia,Zambia1,2018,1,0,40,med,0.234365534,227.2020393,58.61137801,11.95446363,77.83660126,25.10145822,med,28.39307213,med,yes,52.15385096,21.27322467,-3.853854895
Zambia,Zambia1,2019,1,0,40,med,0.050555152,150.452984,14.04224069,12.99496177,83.45930481,17.54239971,med,14.20992279,low,yes,35.74724886,15.94044786,-2.549645185
Zambia,Zambia2,2017,1,8,40,med,0.082458713,119.7751541,38.94381011,10.11305135,73.89936066,14.1169831,med,21.38041115,med,yes,59.22538429,23.82076407,-1.92814517
Zambia,Zambia2,2018,1,10,40,med,0.074226342,76.75261657,32.06606593,32.59241232,66.91969299,8.736541058,med,23.75330162,low,yes,38.87089324,17.75327404,0.888919353
Zambia,Zambia2,2018,1,3,40,med,0.074226342,76.75261657,32.06606593,32.06717067,66.91969299,8.736541058,med,23.75330162,low,yes,42.03908384,18.10286915,0.781322598
Zambia,Zambia2,2019,1,NA,40,med,0.051750669,47.95306613,35.29367214,36.63844797,67.60687256,4.597781639,med,17.43451309,low,yes,36.14002337,14.4773468,2.511741877
Zambia,Zambia2,2019,1,11,40,med,0.10793986,47.95306613,35.29367214,35.24472065,67.60687256,4.597781639,med,17.43451309,low,yes,38.43404138,16.2207305,2.109532356
Zambia,Zambia2,2017,1,17,40,med,0.023656074,84.43113642,28.35183108,22.87930691,72.66907501,9.757497208,med,15.56522179,low,yes,35.86285244,16.42918797,0.756564498
Zambia,Zambia2,2018,1,13,40,med,0.023656074,77.79987381,24.45373792,30.43078632,65.78414154,8.877585808,med,21.51377106,med,yes,37.25506586,18.23703224,0.332064509
Zambia,Zambia2,2017,1,25,40,med,0.023656074,97.13664287,34.70499453,22.49382189,73.30921173,11.38442031,med,19.51155472,med,yes,36.60979888,17.19873029,0.669774175
Zambia,Zambia2,2018,1,9,40,med,0.081122291,109.4344397,30.69220228,29.43098697,69.82191467,12.89310908,med,24.51519012,low,yes,38.43429749,17.25855586,0.526048362
Zambia,Zambia2,2017,1,10,40,med,0.051750669,125.0648751,32.88920244,21.85723691,79.95581055,14.72856587,med,19.34064102,med,yes,37.44211812,17.42386635,0.678161263
Zambia,Zambia2,2018,1,NA,40,med,0.294568231,139.0771906,39.48778912,24.86124203,71.98471832,16.30515449,med,27.77608871,med,yes,63.2903741,22.4829882,-1.273048401
Zambia,Zambia2,2019,1,0,40,med,0.053757425,107.8424735,46.16481028,28.94414055,71.50543213,12.70118668,med,18.64844894,med,yes,40.7646951,19.98808351,-0.365451604
Zambia,Zambia2,2017,1,0,40,med,0.118475332,200.5627547,56.8200433,7.661162288,81.53747559,22.6131951,med,28.6462822,high,yes,83.96661285,24.04139465,-3.098886967
Zambia,Zambia2,2018,2,20,40,med,0.051750669,96.69608646,22.23734188,29.96006785,69.27802277,11.32921862,med,20.82776451,low,yes,37.45476702,17.3668567,0.7615484
Zambia,Zambia2,2017,1,NA,40,med,0.023656074,167.9856834,28.8620742,27.01672532,83.51591492,19.38216637,med,14.59660912,low,yes,36.05421866,14.97431777,1.367854834
Zambia,Zambia2,2017,1,NA,40,med,0.050555152,89.85153528,30.78328852,28.09024056,75.73280334,10.46063804,med,16.28931999,low,yes,36.25457039,14.71708153,1.896096706
Zambia,Zambia2,2018,1,2,40,med,0.051750669,49.2264854,31.18726652,33.1783133,68.68352509,4.792833118,med,21.52497864,med,yes,44.72265169,19.10872415,1.756435513
